"","yearID","teamID","ob_perc","slug_perc","ops","lgID","franchID","divID","Rank","G","Ghome","W","L","DivWin","WCWin","LgWin","WSWin","R","AB","H","X2B","X3B","HR","BB","SO","SB","CS","HBP","SF","RA","ER","ERA","CG","SHO","SV","IPouts","HA","HRA","BBA","SOA","E","DP","FP","name","park","attendance","BPF","PPF","teamIDBR","teamIDlahman45","teamIDretro","payroll","avg_pay","std_pay","z_pay"
"392",2013,"LAA",0.308259259259259,0.306692307692308,0.588346153846154,"AL","ANA","W",3,162,81,78,84,"N","N","N","N",733,5588,1476,270,39,164,523,1221,82,34,48,64,737,685,4.23,4,12,41,4373,1475,167,533,1200,112,135,0.981,"Los Angeles Angels of Anaheim","Angel Stadium of Anaheim",3019505,94,94,"LAA","ANA","ANA",124174750,103480129.241379,47968483.1990357,0.431421203642243
"393",2013,"LAN",0.219116279069767,0.230452380952381,0.430976190476191,"NL","LAD","W",1,162,81,92,70,"Y","N","N","N",649,5491,1447,281,17,138,476,1146,78,28,57,48,582,524,3.25,7,22,46,4351,1321,127,460,1292,109,160,0.982,"Los Angeles Dodgers","Dodger Stadium",3743527,95,95,"LAD","LAN","LAN",223362196,103480129.241379,47968483.1990357,2.49918402175015
"394",2013,"MIL",0.211727272727273,0.262636363636364,0.474363636363636,"NL","MIL","C",4,162,81,74,88,"N","N","N","N",640,5474,1381,238,43,157,407,1183,142,50,71,35,687,615,3.84,4,15,40,4328,1401,175,466,1125,114,153,0.981,"Milwaukee Brewers","Miller Park",2531105,105,105,"MIL","ML4","MIL",76947033,103480129.241379,47968483.1990357,-0.55313602748883
"395",2013,"MIN",0.235310344827586,0.280655172413793,0.515965517241379,"AL","MIN","C",4,162,81,66,96,"N","N","N","N",614,5564,1346,285,15,151,533,1430,52,33,52,32,788,733,4.55,1,7,40,4351,1591,168,458,985,81,178,0.987,"Minnesota Twins","Target Field",2477644,99,101,"MIN","MIN","MIN",75337500,103480129.241379,47968483.1990357,-0.586689996525574
"396",2013,"NYA",0.232794871794872,0.275923076923077,0.508717948717949,"AL","NYY","E",4,162,81,85,77,"N","N","N","N",650,5449,1321,247,24,144,466,1214,115,31,57,36,671,633,3.94,7,10,49,4342,1452,171,437,1233,69,139,0.988,"New York Yankees","Yankee Stadium III",3279589,102,101,"NYY","NYA","NYA",231978886,103480129.241379,47968483.1990357,2.67881634333611
"397",2013,"NYN",0.254225,0.261025641025641,0.496128205128205,"NL","NYM","E",4,162,81,74,88,"N","N","N","N",619,5559,1318,263,32,130,512,1384,114,35,51,32,684,618,3.77,4,10,40,4430,1442,152,458,1209,93,127,0.985,"New York Mets","Citi Field",2135657,94,95,"NYM","NYN","NYN",49448346,103480129.241379,47968483.1990357,-1.1264017462713
"398",2013,"OAK",0.2409375,0.27696875,0.51790625,"AL","OAK","W",1,162,81,96,66,"Y","N","N","N",767,5521,1403,301,25,186,573,1178,74,28,45,49,625,574,3.56,6,13,46,4356,1339,163,428,1183,97,112,0.983,"Oakland Athletics","O.co Coliseum",1809302,95,93,"OAK","OAK","OAK",60132500,103480129.241379,47968483.1990357,-0.903668958251544
"399",2013,"PHI",0.230333333333333,0.273923076923077,0.50425641025641,"NL","PHI","E",4,162,81,73,89,"N","N","N","N",610,5456,1355,255,32,140,417,1205,73,29,53,31,749,689,4.32,6,3,32,4309,1465,152,506,1199,97,141,0.984,"Philadelphia Phillies","Citizens Bank Park",3012403,101,102,"PHI","PHI","PHI",169863189,103480129.241379,47968483.1990357,1.38388907323122
"400",2013,"PIT",0.202238095238095,0.226642857142857,0.428880952380952,"NL","PIT","C",2,162,81,94,68,"N","Y","N","N",634,5486,1346,273,35,161,469,1330,94,42,88,29,577,533,3.26,3,16,55,4412,1299,101,515,1261,106,154,0.984,"Pittsburgh Pirates","PNC Park",2256862,94,94,"PIT","PIT","PIT",77062000,103480129.241379,47968483.1990357,-0.550739307969412
"401",2013,"SDN",0.221076923076923,0.258076923076923,0.479153846153846,"NL","SDP","W",3,162,81,76,86,"N","N","N","N",618,5517,1349,246,26,146,467,1309,118,34,52,34,700,643,3.98,3,6,40,4365,1407,156,525,1171,83,140,0.986,"San Diego Padres","Petco Park",2166691,91,91,"SDP","SDN","SDN",65585500,103480129.241379,47968483.1990357,-0.789990150077146
"402",2013,"SEA",0.23309375,0.2725625,0.50565625,"AL","SEA","W",4,162,81,71,91,"N","N","N","N",624,5558,1318,249,17,188,529,1353,49,23,31,28,754,702,4.31,4,14,43,4395,1467,174,478,1297,88,149,0.986,"Seattle Mariners","Safeco Field",1761546,92,92,"SEA","SEA","SEA",74005043,103480129.241379,47968483.1990357,-0.614467756236491
"403",2013,"SFN",0.217805555555556,0.241472222222222,0.459277777777778,"NL","SFG","W",4,162,82,76,86,"N","N","N","N",629,5552,1446,280,35,107,469,1078,67,26,39,42,691,643,4,2,13,41,4342,1380,145,521,1256,107,128,0.982,"San Francisco Giants","AT&T Park",3326796,90,89,"SFG","SFN","SFN",140180334,103480129.241379,47968483.1990357,0.765089957219211
"404",2013,"SLN",0.190459459459459,0.194837837837838,0.385297297297297,"NL","STL","C",1,162,81,97,65,"Y","N","Y","N",783,5557,1494,322,20,125,481,1110,45,22,64,44,596,555,3.42,7,15,44,4379,1366,112,451,1254,75,177,0.988,"St. Louis Cardinals","Busch Stadium III",3369769,99,97,"STL","SLN","SLN",92260110,103480129.241379,47968483.1990357,-0.233903982221494
"405",2013,"TBA",0.257740740740741,0.316185185185185,0.573925925925926,"AL","TBD","E",2,163,81,92,71,"N","Y","N","N",700,5538,1421,296,23,165,589,1171,73,38,36,55,646,608,3.74,9,17,42,4392,1315,153,482,1310,59,147,0.99,"Tampa Bay Rays","Tropicana Field",1510300,96,95,"TBR","TBA","TBA",52955272,103480129.241379,47968483.1990357,-1.05329278459226
"406",2013,"TEX",0.24075,0.291857142857143,0.532607142857143,"AL","TEX","W",2,163,82,91,72,"N","N","N","N",730,5585,1465,262,23,176,462,1067,149,46,61,42,636,589,3.62,4,10,46,4390,1370,157,498,1309,86,146,0.986,"Texas Rangers","Rangers Ballpark in Arlington",3178273,104,103,"TEX","TEX","TEX",112522600,103480129.241379,47968483.1990357,0.188508582210131
"407",2013,"TOR",0.2434,0.270733333333333,0.514133333333333,"AL","TOR","E",5,162,81,74,88,"N","N","N","N",712,5537,1398,273,24,185,510,1123,112,41,38,38,756,685,4.25,4,11,39,4356,1451,195,500,1208,111,145,0.982,"Toronto Blue Jays","Rogers Centre",2536562,102,102,"TOR","TOR","TOR",126288100,103480129.241379,47968483.1990357,0.475478256504037
"408",2013,"WAS",0.247705882352941,0.293088235294118,0.540794117647059,"NL","WSN","E",2,162,81,86,76,"N","N","N","N",656,5436,1365,259,27,161,464,1192,88,28,40,39,626,576,3.59,6,13,47,4337,1367,142,405,1236,107,146,0.982,"Washington Nationals","Nationals Park",2652422,102,101,"WSN","MON","WAS",113703270,103480129.241379,47968483.1990357,0.21312203507044
"409",2014,"ARI",0.223690476190476,0.275357142857143,0.499047619047619,"NL","ARI","W",5,162,81,64,98,"N","N","N","N",615,5552,1379,259,47,118,398,1165,86,33,43,36,742,683,4.26,2,4,35,4333,1467,154,469,1278,101,147,0.983,"Arizona Diamondbacks","Chase Field",2073730,102,102,"ARI","ARI","ARI",97861500,101798743.655172,45160044.8357353,-0.0871842282153107
"410",2014,"ATL",0.258678571428571,0.284892857142857,0.543571428571429,"NL","ATL","E",2,162,81,79,83,"N","N","N","N",573,5468,1316,240,22,123,472,1369,95,33,43,27,597,547,3.38,5,13,54,4365,1369,121,472,1301,85,143,0.986,"Atlanta Braves","Turner Field",2354305,99,99,"ATL","ATL","ATL",97609000,101798743.655172,45160044.8357353,-0.0927754538422657
"411",2014,"BAL",0.217741935483871,0.295709677419355,0.513451612903226,"AL","BAL","E",1,162,81,96,66,"Y","N","N","N",705,5596,1434,264,16,211,401,1285,44,20,62,36,593,557,3.43,3,13,53,4384,1342,151,472,1174,87,156,0.986,"Baltimore Orioles","Oriole Park at Camden Yards",2464473,100,100,"BAL","BAL","BAL",103416000,101798743.655172,45160044.8357353,0.0358116638437846
"412",2014,"BOS",0.272162162162162,0.320486486486486,0.592648648648649,"AL","BOS","E",5,162,81,71,91,"N","N","N","N",634,5551,1355,282,20,123,535,1337,63,25,68,52,715,653,4.01,3,7,36,4397,1458,154,482,1213,92,155,0.985,"Boston Red Sox","Fenway Park II",2956089,102,101,"BOS","BOS","BOS",139019929,101798743.655172,45160044.8357353,0.824206120259969
"413",2014,"CHA",0.238153846153846,0.296384615384615,0.534538461538462,"AL","CHW","C",4,162,81,73,89,"N","N","N","N",660,5543,1400,279,32,155,417,1362,85,36,60,38,758,687,4.29,3,6,36,4323,1468,140,557,1152,107,170,0.982,"Chicago Cubs","Wrigley Field",2652113,103,104,"CHC","CHN","CHN",81830500,101798743.655172,45160044.8357353,-0.442166160990422
"414",2014,"CHN",0.255078947368421,0.288,0.543078947368421,"NL","CHC","C",5,162,81,73,89,"N","N","N","N",614,5508,1315,270,31,157,442,1477,65,40,54,41,707,636,3.91,1,11,37,4390,1398,115,504,1311,103,137,0.983,"Chicago White Sox","U.S. Cellular Field",1650821,100,101,"CHW","CHA","CHA",65522500,101798743.655172,45160044.8357353,-0.803281834354312
"415",2014,"CIN",0.241194444444444,0.247685714285714,0.4672,"NL","CIN","C",4,162,81,76,86,"N","N","N","N",595,5395,1282,254,20,131,415,1252,122,52,52,37,612,576,3.59,5,13,44,4338,1282,163,507,1290,72,120,0.988,"Cincinnati Reds","Great American Ball Park",2476664,98,98,"CIN","CIN","CIN",108217500,101798743.655172,45160044.8357353,0.142133524627248
"416",2014,"CLE",0.241451612903226,0.282161290322581,0.523612903225806,"AL","CLE","C",3,162,81,85,77,"N","N","N","N",669,5575,1411,284,23,142,504,1189,104,27,42,49,653,581,3.56,6,15,40,4405,1398,135,464,1450,116,139,0.981,"Cleveland Indians","Progressive Field",1437393,97,97,"CLE","CLE","CLE",82151899,101798743.655172,45160044.8357353,-0.435049272573481
"417",2014,"COL",0.209571428571429,0.272809523809524,0.482380952380952,"NL","COL","W",4,162,81,66,96,"N","N","N","N",755,5612,1551,307,41,186,397,1281,85,48,48,48,818,770,4.84,1,4,24,4293,1528,173,531,1074,106,166,0.983,"Colorado Rockies","Coors Field",2680329,115,116,"COL","COL","COL",95403500,101798743.655172,45160044.8357353,-0.141612872140283
"418",2014,"DET",0.258928571428571,0.304357142857143,0.563285714285714,"AL","DET","C",1,162,81,90,72,"Y","N","N","N",757,5630,1557,325,26,155,443,1144,106,41,44,61,705,648,4.01,5,8,41,4362,1475,127,462,1244,101,153,0.983,"Detroit Tigers","Comerica Park",2917209,105,104,"DET","DET","DET",152855500,101798743.655172,45160044.8357353,1.13057364160157
"419",2014,"HOU",0.262793103448276,0.316275862068966,0.579068965517241,"AL","HOU","W",4,162,81,70,92,"N","N","N","N",629,5447,1317,240,19,163,495,1442,122,37,55,36,723,657,4.11,7,3,31,4316,1437,139,484,1137,106,151,0.983,"Houston Astros","Minute Maid Park",1751829,101,102,"HOU","HOU","HOU",35116300,101798743.655172,45160044.8357353,-1.47658054587241
"420",2014,"KCA",0.263178571428571,0.287892857142857,0.551071428571429,"AL","KCR","C",2,162,81,89,73,"N","Y","Y","N",651,5545,1456,286,29,95,380,985,153,36,53,47,624,565,3.51,3,14,53,4352,1386,128,440,1168,104,122,0.983,"Kansas City Royals","Kauffman Stadium",1956482,105,104,"KCR","KCA","KCA",74594075,101798743.655172,45160044.8357353,-0.602405705178691
"421",2014,"LAA",0.247793103448276,0.285103448275862,0.532896551724138,"AL","ANA","W",1,162,81,98,64,"Y","N","N","N",773,5652,1464,304,31,155,492,1266,81,39,60,54,630,590,3.58,3,13,46,4448,1307,126,504,1342,83,127,0.986,"Los Angeles Angels of Anaheim","Angel Stadium of Anaheim",3095935,96,95,"LAA","ANA","ANA",121988250,101798743.655172,45160044.8357353,0.447065684240676
"422",2014,"LAN",0.227707317073171,0.246682926829268,0.474390243902439,"NL","LAD","W",1,162,81,94,68,"Y","N","N","N",718,5560,1476,302,38,134,519,1246,138,50,61,43,617,554,3.4,7,16,47,4394,1338,142,429,1373,107,145,0.983,"Los Angeles Dodgers","Dodger Stadium",3782337,96,95,"LAD","LAN","LAN",217014600,101798743.655172,45160044.8357353,2.55127860842284
"423",2014,"MIL",0.225290322580645,0.246741935483871,0.472032258064516,"NL","MIL","C",3,162,81,82,80,"N","N","N","N",650,5462,1366,297,28,150,423,1197,102,43,73,37,657,594,3.67,3,9,45,4373,1386,167,431,1246,99,130,0.984,"Milwaukee Brewers","Miller Park",2797384,102,103,"MIL","ML4","MIL",101217000,101798743.655172,45160044.8357353,-0.0128818219133404
"424",2014,"MIN",0.265838709677419,0.302870967741936,0.568709677419355,"AL","MIN","C",5,162,81,70,92,"N","N","N","N",715,5567,1412,316,27,128,544,1329,99,36,53,44,777,728,4.57,2,7,38,4305,1588,147,408,1031,97,136,0.984,"Minnesota Twins","Target Field",2250606,102,103,"MIN","MIN","MIN",83762500,101798743.655172,45160044.8357353,-0.39938498114378
"425",2014,"NYA",0.254290322580645,0.318225806451613,0.572516129032258,"AL","NYY","E",2,162,81,84,78,"N","N","N","N",633,5497,1349,247,26,147,452,1133,112,26,56,47,664,605,3.75,5,10,48,4359,1392,164,398,1370,92,107,0.984,"New York Yankees","Yankee Stadium III",3401624,100,101,"NYY","NYA","NYA",197543907,101798743.655172,45160044.8357353,2.12012994435878
"426",2014,"NYN",0.255638888888889,0.278138888888889,0.533777777777778,"NL","NYM","E",3,162,81,79,83,"N","N","N","N",629,5472,1306,275,19,125,516,1264,101,34,54,44,618,568,3.49,1,11,42,4391,1370,141,509,1303,104,158,0.983,"New York Mets","Citi Field",2148808,94,95,"NYM","NYN","NYN",30750000,101798743.655172,45160044.8357353,-1.57326556945646
"427",2014,"OAK",0.207176470588235,0.242323529411765,0.4495,"AL","OAK","W",2,162,81,88,74,"N","Y","N","N",729,5545,1354,253,33,146,586,1104,83,20,49,43,572,524,3.22,7,13,31,4390,1269,147,406,1244,111,150,0.982,"Oakland Athletics","O.co Coliseum",2003628,99,97,"OAK","OAK","OAK",72408400,101798743.655172,45160044.8357353,-0.650804129226988
"428",2014,"PHI",0.223162162162162,0.232777777777778,0.434361111111111,"NL","PHI","E",5,162,81,73,89,"N","N","N","N",619,5603,1356,251,27,125,443,1306,109,26,55,37,687,619,3.79,2,12,40,4405,1396,134,521,1255,83,133,0.987,"Philadelphia Phillies","Citizens Bank Park",2423852,100,101,"PHI","PHI","PHI",180944967,101798743.655172,45160044.8357353,1.75257185046457
"429",2014,"PIT",0.234432432432432,0.259918918918919,0.494351351351351,"NL","PIT","C",2,162,81,88,74,"N","Y","N","N",682,5536,1436,275,30,156,520,1244,104,47,78,35,631,562,3.47,2,7,48,4369,1341,128,499,1228,109,148,0.983,"Pittsburgh Pirates","PNC Park",2442564,98,97,"PIT","PIT","PIT",77178000,101798743.655172,45160044.8357353,-0.545188645067286
"430",2014,"SDN",0.220880952380952,0.249880952380952,0.470761904761905,"NL","SDP","W",3,162,81,77,85,"N","N","N","N",535,5294,1199,224,30,109,468,1294,91,34,41,45,577,523,3.27,4,10,41,4316,1300,117,462,1284,101,124,0.983,"San Diego Padres","Petco Park",2195373,91,91,"SDP","SDN","SDN",75685700,101798743.655172,45160044.8357353,-0.578233342109286
"431",2014,"SEA",0.217,0.255806451612903,0.472806451612903,"AL","SEA","W",3,162,81,87,75,"N","N","N","N",634,5450,1328,247,32,136,396,1232,96,42,60,34,554,512,3.17,2,9,51,4356,1240,137,463,1317,82,139,0.986,"Seattle Mariners","Safeco Field",2064334,95,95,"SEA","SEA","SEA",92531100,101798743.655172,45160044.8357353,-0.20521776913381
"432",2014,"SFN",0.207315789473684,0.241315789473684,0.448631578947368,"NL","SFG","W",2,162,81,88,74,"N","Y","Y","Y",665,5523,1407,257,42,132,427,1245,56,27,43,49,614,564,3.5,8,12,46,4347,1305,133,389,1211,100,155,0.984,"San Francisco Giants","AT&T Park",3368697,95,95,"SFG","SFN","SFN",20000000,101798743.655172,45160044.8357353,-1.81130784862385
"433",2014,"SLN",0.274810810810811,0.2595,0.514166666666667,"NL","STL","C",1,162,81,90,72,"Y","N","N","N",619,5426,1371,275,21,105,471,1133,57,32,86,39,603,564,3.5,8,23,55,4346,1321,123,470,1221,88,145,0.985,"St. Louis Cardinals","Busch Stadium III",3540649,101,100,"STL","SLN","SLN",120693000,101798743.655172,45160044.8357353,0.418384357534484
"434",2014,"TBA",0.235923076923077,0.2605,0.496423076923077,"AL","TBD","E",4,162,81,77,85,"N","N","N","N",612,5516,1361,263,24,117,527,1124,63,27,66,53,625,579,3.56,3,22,37,4391,1292,145,482,1437,88,96,0.985,"Tampa Bay Rays","Tropicana Field",1446464,97,97,"TBR","TBA","TBA",72689100,101798743.655172,45160044.8357353,-0.64458845780724
"435",2014,"TEX",0.274828571428571,0.309542857142857,0.584371428571429,"AL","TEX","W",5,162,81,67,95,"N","N","N","N",637,5460,1400,260,28,111,417,1162,105,59,61,45,773,711,4.49,6,17,33,4279,1510,160,505,1110,106,155,0.982,"Texas Rangers","Rangers Ballpark in Arlington",2718733,101,101,"TEX","TEX","TEX",112255059,101798743.655172,45160044.8357353,0.231539082453556
"436",2014,"TOR",0.233388888888889,0.276555555555556,0.509944444444444,"AL","TOR","E",3,162,81,83,79,"N","N","N","N",723,5549,1435,282,24,177,502,1151,78,21,41,40,686,642,4,3,16,45,4329,1400,151,490,1199,87,130,0.985,"Toronto Blue Jays","Rogers Centre",2375525,102,102,"TOR","TOR","TOR",109920100,101798743.655172,45160044.8357353,0.179834992953797
"437",2014,"WAS",0.2651875,0.297125,0.5623125,"NL","WSN","E",1,162,81,96,66,"Y","N","N","N",686,5542,1403,265,27,152,517,1304,101,23,56,41,555,495,3.03,5,19,45,4412,1351,110,352,1288,100,139,0.984,"Washington Nationals","Nationals Park",2579389,104,102,"WSN","MON","WAS",131983680,101798743.655172,45160044.8357353,0.668399166887943
